Year,Country,Value
2000,Brazil,3669
2000,Argentina,7567
2000,Colombia,2286
2000,Peru,2073
2000,Chile,5165
2000,Uruguay,6987
2001,Brazil,3114
2001,Argentina,7471
2001,Colombia,2141
2001,Peru,2051
2001,Chile,4620
2001,Uruguay,7889
2002,Brazil,3544
2002,Argentina,6789
2002,Colombia,2572
2002,Peru,2551
2002,Chile,6024
2002,Uruguay,8589
2003,Brazil,3884
2003,Argentina,4537
2003,Colombia,2765
2003,Peru,2870
2003,Chile,7265
2003,Uruguay,9098
2004,Brazil,4376
2004,Argentina,8907
2004,Colombia,2983
2004,Peru,3099
2004,Chile,8210
2004,Uruguay,9842
2005,Brazil,4752
2005,Argentina,10480
2005,Colombia,3245
2005,Peru,3451
2005,Chile,10043
2005,Uruguay,10579
2006,Brazil,5589
2006,Argentina,12614
2006,Colombia,3480
2006,Peru,4040
2006,Chile,11209
2006,Uruguay,11539
2007,Brazil,6063
2007,Argentina,14291
2007,Colombia,3829
2007,Peru,4576
2007,Chile,12544
2007,Uruguay,12283
2008,Brazil,6674
2008,Argentina,15068
2008,Colombia,4020
2008,Peru,4936
2008,Chile,14011
2008,Uruguay,12955
2009,Brazil,6079
2009,Argentina,9920
2009,Colombia,4213
2009,Peru,4875
2009,Chile,12570
2009,Uruguay,12451
2010,Brazil,10206
2010,Argentina,12484
2010,Colombia,4964
2010,Peru,5674
2010,Chile,15940
2010,Uruguay,15193
2011,Brazil,12187
2011,Argentina,15768
2011,Colombia,5703
2011,Peru,6214
2011,Chile,17224
2011,Uruguay,16594
2012,Brazil,12468
2012,Argentina,14527
2012,Colombia,5742
2012,Peru,6693
2012,Chile,17674
2012,Uruguay,17383
2013,Brazil,12304
2013,Argentina,12417
2013,Colombia,6213
2013,Peru,7339
2013,Chile,19606
2013,Uruguay,18144
2014,Brazil,11741
2014,Argentina,11621
2014,Colombia,6823
2014,Peru,8041
2014,Chile,21171
2014,Uruguay,18876
2015,Brazil,8682
2015,Argentina,9511
2015,Colombia,7449
2015,Peru,9037
2015,Chile,22068
2015,Uruguay,19659
2016,Brazil,8783
2016,Argentina,10368
2016,Colombia,7587
2016,Peru,9841
2016,Chile,22292
2016,Uruguay,20247
2017,Brazil,8763
2017,Argentina,11347
2017,Colombia,8082
2017,Peru,10471
2017,Chile,24661
2017,Uruguay,21016
2018,Brazil,10320
2018,Argentina,10549
2018,Colombia,6922
2018,Peru,10744
2018,Chile,24104
2018,Uruguay,21662
2019,Brazil,10330
2019,Argentina,9601
2019,Colombia,6884
2019,Peru,10579
2019,Chile,25161
2019,Uruguay,22360
2020,Brazil,6848
2020,Argentina,9124
2020,Colombia,5231
2020,Peru,5355
2020,Chile,17660
2020,Uruguay,16852
2021,Brazil,8325
2021,Argentina,9916
2021,Colombia,6372
2021,Peru,7083
2021,Chile,24797
2021,Uruguay,20627
2022,Brazil,9869
2022,Argentina,10123
2022,Colombia,7257
2022,Peru,8083
2022,Chile,27061
2022,Uruguay,23182
2023,Brazil,11045
2023,Argentina,10086
2023,Colombia,7613
2023,Peru,8604
2023,Chile,27679
2023,Uruguay,23824
